fSentiment_StateID,fSentiment_Score,fSentiment_Date,fSentiment_ProductID,fSentiment_ZIPState
8,31,"Tuesday, July 1, 2014",2187,20001DC
8,31,"Monday, September 1, 2014",199,20001DC
8,31,"Monday, September 1, 2014",392,20001DC
8,31,"Wednesday, October 1, 2014",392,20001DC
8,31,"Saturday, November 1, 2014",1908,20001DC
8,31,"Thursday, January 1, 2015",1,20001DC
8,31,"Wednesday, April 1, 2015",2187,20001DC
8,32,"Wednesday, January 1, 2014",1908,20001DC
8,32,"Saturday, February 1, 2014",199,20001DC
8,32,"Sunday, June 1, 2014",199,20001DC
8,32,"Sunday, June 1, 2014",2187,20001DC
8,32,"Monday, September 1, 2014",2187,20001DC
8,32,"Monday, September 1, 2014",2187,20001DC
8,32,"Wednesday, October 1, 2014",211,20001DC
8,32,"Saturday, November 1, 2014",1,20001DC
8,32,"Wednesday, April 1, 2015",211,20001DC
8,32,"Wednesday, April 1, 2015",2187,20001DC
8,33,"Wednesday, January 1, 2014",2187,20001DC
8,34,"Friday, August 1, 2014",1,20001DC
8,34,"Wednesday, October 1, 2014",392,20001DC
8,34,"Monday, June 1, 2015",211,20001DC
8,34,"Monday, June 1, 2015",2187,20001DC
8,35,"Saturday, March 1, 2014",211,20001DC
8,35,"Tuesday, April 1, 2014",1908,20001DC
8,35,"Thursday, May 1, 2014",2187,20001DC
8,35,"Monday, September 1, 2014",2187,20001DC
8,36,"Thursday, May 1, 2014",2187,20001DC
8,36,"Sunday, March 1, 2015",1,20001DC
8,37,"Tuesday, April 1, 2014",1,20001DC
8,37,"Monday, December 1, 2014",199,20001DC
8,37,"Thursday, January 1, 2015",1908,20001DC
8,37,"Thursday, January 1, 2015",392,20001DC
8,37,"Friday, May 1, 2015",1,20001DC
8,38,"Sunday, June 1, 2014",1,20001DC
8,38,"Thursday, January 1, 2015",392,20001DC
8,38,"Thursday, January 1, 2015",392,20001DC
8,38,"Sunday, March 1, 2015",2187,20001DC
8,38,"Friday, May 1, 2015",2187,20001DC
8,39,"Saturday, February 1, 2014",1908,20001DC
8,39,"Sunday, June 1, 2014",211,20001DC
8,39,"Tuesday, July 1, 2014",199,20001DC
8,39,"Friday, August 1, 2014",211,20001DC
8,39,"Monday, December 1, 2014",392,20001DC
8,39,"Thursday, January 1, 2015",392,20001DC
8,39,"Friday, May 1, 2015",211,20001DC
8,40,"Wednesday, January 1, 2014",199,20001DC
8,40,"Thursday, May 1, 2014",392,20001DC
8,40,"Saturday, November 1, 2014",199,20001DC
8,40,"Thursday, January 1, 2015",2187,20001DC
8,40,"Sunday, February 1, 2015",211,20001DC
8,40,"Friday, May 1, 2015",1,20001DC
8,40,"Friday, May 1, 2015",2187,20001DC
8,41,"Wednesday, January 1, 2014",1,20001DC
8,41,"Saturday, February 1, 2014",1,20001DC
8,41,"Saturday, November 1, 2014",1,20001DC
8,41,"Friday, May 1, 2015",199,20001DC
8,42,"Friday, August 1, 2014",1908,20001DC
8,42,"Saturday, November 1, 2014",199,20001DC
8,42,"Sunday, March 1, 2015",211,20001DC
8,43,"Wednesday, January 1, 2014",1908,20001DC
8,43,"Saturday, February 1, 2014",1,20001DC
8,43,"Saturday, November 1, 2014",2187,20001DC
8,43,"Thursday, January 1, 2015",392,20001DC
8,44,"Wednesday, January 1, 2014",199,20001DC
8,44,"Saturday, March 1, 2014",1,20001DC
8,44,"Thursday, May 1, 2014",392,20001DC
8,44,"Tuesday, July 1, 2014",211,20001DC
8,44,"Friday, August 1, 2014",199,20001DC
8,44,"Saturday, November 1, 2014",1908,20001DC
8,44,"Monday, December 1, 2014",1908,20001DC
8,44,"Thursday, January 1, 2015",1,20001DC
8,44,"Thursday, January 1, 2015",199,20001DC
8,44,"Friday, May 1, 2015",2187,20001DC
8,45,"Saturday, February 1, 2014",1908,20001DC
8,45,"Saturday, February 1, 2014",199,20001DC
8,45,"Thursday, May 1, 2014",1908,20001DC
8,46,"Wednesday, January 1, 2014",211,20001DC
8,46,"Tuesday, July 1, 2014",392,20001DC
8,46,"Wednesday, October 1, 2014",1908,20001DC
8,46,"Saturday, November 1, 2014",2187,20001DC
8,46,"Monday, December 1, 2014",199,20001DC
8,46,"Monday, December 1, 2014",392,20001DC
8,46,"Monday, June 1, 2015",211,20001DC
8,47,"Saturday, March 1, 2014",1908,20001DC
8,47,"Tuesday, July 1, 2014",2187,20001DC
8,47,"Tuesday, July 1, 2014",392,20001DC
8,47,"Monday, September 1, 2014",1,20001DC
8,47,"Wednesday, October 1, 2014",2187,20001DC
8,47,"Wednesday, April 1, 2015",1908,20001DC
8,48,"Saturday, March 1, 2014",1,20001DC
8,48,"Saturday, March 1, 2014",1,20001DC
8,48,"Monday, September 1, 2014",392,20001DC
8,48,"Saturday, November 1, 2014",392,20001DC
8,48,"Thursday, January 1, 2015",392,20001DC
8,49,"Friday, August 1, 2014",392,20001DC
8,49,"Monday, September 1, 2014",211,20001DC
8,49,"Saturday, November 1, 2014",392,20001DC
8,49,"Thursday, January 1, 2015",1908,20001DC
8,49,"Thursday, January 1, 2015",1908,20001DC
8,49,"Sunday, March 1, 2015",1908,20001DC
8,49,"Monday, June 1, 2015",199,20001DC
8,50,"Tuesday, April 1, 2014",1,20001DC
8,50,"Thursday, May 1, 2014",392,20001DC
8,50,"Friday, August 1, 2014",199,20001DC
8,50,"Saturday, November 1, 2014",211,20001DC
8,50,"Thursday, January 1, 2015",1,20001DC
8,50,"Thursday, January 1, 2015",392,20001DC
8,50,"Friday, May 1, 2015",1908,20001DC
8,51,"Sunday, February 1, 2015",392,20001DC
8,52,"Sunday, February 1, 2015",392,20001DC
8,53,"Friday, May 1, 2015",392,20001DC
8,54,"Thursday, May 1, 2014",392,20001DC
8,54,"Thursday, May 1, 2014",392,20001DC
8,57,"Wednesday, January 1, 2014",392,20001DC
8,57,"Sunday, February 1, 2015",392,20001DC
8,57,"Friday, May 1, 2015",392,20001DC
8,60,"Wednesday, January 1, 2014",1027,20001DC
8,60,"Thursday, May 1, 2014",694,20001DC
8,60,"Sunday, June 1, 2014",1863,20001DC
8,60,"Monday, December 1, 2014",1688,20001DC
8,60,"Thursday, January 1, 2015",1726,20001DC
8,60,"Sunday, February 1, 2015",694,20001DC
8,60,"Wednesday, April 1, 2015",1027,20001DC
8,61,"Sunday, June 1, 2014",1027,20001DC
8,61,"Saturday, November 1, 2014",1233,20001DC
8,61,"Monday, December 1, 2014",1233,20001DC
8,61,"Monday, June 1, 2015",1688,20001DC
8,61,"Monday, June 1, 2015",2102,20001DC
8,62,"Wednesday, January 1, 2014",1863,20001DC
8,62,"Saturday, March 1, 2014",1043,20001DC
8,62,"Sunday, June 1, 2014",1688,20001DC
8,62,"Monday, September 1, 2014",1233,20001DC
8,62,"Monday, December 1, 2014",1043,20001DC
8,62,"Monday, December 1, 2014",1043,20001DC
8,62,"Thursday, January 1, 2015",1233,20001DC
8,62,"Thursday, January 1, 2015",1863,20001DC
8,62,"Wednesday, April 1, 2015",1233,20001DC
8,62,"Friday, May 1, 2015",1726,20001DC
8,62,"Monday, June 1, 2015",2102,20001DC
8,62,"Monday, June 1, 2015",694,20001DC
8,63,"Saturday, February 1, 2014",1233,20001DC
8,63,"Saturday, March 1, 2014",1688,20001DC
8,63,"Tuesday, April 1, 2014",1233,20001DC
8,63,"Sunday, June 1, 2014",1027,20001DC
8,63,"Tuesday, July 1, 2014",1043,20001DC
8,63,"Friday, August 1, 2014",1863,20001DC
8,63,"Wednesday, October 1, 2014",1863,20001DC
8,63,"Sunday, March 1, 2015",1027,20001DC
8,63,"Friday, May 1, 2015",2102,20001DC
8,64,"Wednesday, January 1, 2014",1043,20001DC
8,64,"Wednesday, January 1, 2014",1688,20001DC
8,64,"Wednesday, October 1, 2014",1233,20001DC
8,64,"Saturday, November 1, 2014",1027,20001DC
8,64,"Sunday, March 1, 2015",1027,20001DC
8,64,"Monday, June 1, 2015",1726,20001DC
8,65,"Thursday, May 1, 2014",1688,20001DC
8,65,"Wednesday, October 1, 2014",1027,20001DC
8,65,"Thursday, January 1, 2015",1863,20001DC
8,65,"Sunday, March 1, 2015",2102,20001DC
8,65,"Sunday, March 1, 2015",694,20001DC
8,65,"Wednesday, April 1, 2015",2102,20001DC
8,66,"Wednesday, January 1, 2014",1233,20001DC
8,66,"Wednesday, January 1, 2014",1688,20001DC
8,66,"Saturday, February 1, 2014",1027,20001DC
8,66,"Tuesday, July 1, 2014",1688,20001DC
8,66,"Saturday, November 1, 2014",1688,20001DC
8,66,"Saturday, November 1, 2014",2102,20001DC
8,66,"Monday, December 1, 2014",1233,20001DC
8,66,"Friday, May 1, 2015",392,20001DC
8,66,"Monday, June 1, 2015",1233,20001DC
8,67,"Saturday, February 1, 2014",1043,20001DC
8,67,"Saturday, February 1, 2014",1726,20001DC
8,67,"Saturday, February 1, 2014",694,20001DC
8,67,"Saturday, March 1, 2014",694,20001DC
8,67,"Tuesday, April 1, 2014",2102,20001DC
8,67,"Thursday, May 1, 2014",1688,20001DC
8,67,"Friday, August 1, 2014",1043,20001DC
8,67,"Friday, August 1, 2014",1233,20001DC
8,67,"Thursday, January 1, 2015",1027,20001DC
8,67,"Sunday, March 1, 2015",392,20001DC
8,67,"Sunday, March 1, 2015",392,20001DC
8,67,"Wednesday, April 1, 2015",1726,20001DC
8,67,"Friday, May 1, 2015",392,20001DC
8,67,"Friday, May 1, 2015",392,20001DC
8,68,"Thursday, May 1, 2014",1027,20001DC
8,68,"Tuesday, July 1, 2014",1863,20001DC
8,68,"Monday, September 1, 2014",1027,20001DC
8,68,"Monday, September 1, 2014",1688,20001DC
8,68,"Monday, September 1, 2014",2102,20001DC
8,68,"Monday, December 1, 2014",1043,20001DC
8,68,"Thursday, January 1, 2015",1726,20001DC
8,68,"Sunday, March 1, 2015",1043,20001DC
8,68,"Wednesday, April 1, 2015",694,20001DC
8,68,"Monday, June 1, 2015",1863,20001DC
8,69,"Wednesday, January 1, 2014",1027,20001DC
8,69,"Saturday, March 1, 2014",694,20001DC
8,69,"Tuesday, April 1, 2014",1863,20001DC
8,69,"Friday, August 1, 2014",1726,20001DC
8,69,"Wednesday, October 1, 2014",1726,20001DC
8,69,"Monday, December 1, 2014",1043,20001DC
8,69,"Wednesday, April 1, 2015",1863,20001DC
8,70,"Saturday, February 1, 2014",1863,20001DC
8,70,"Friday, August 1, 2014",1726,20001DC
8,70,"Monday, September 1, 2014",1726,20001DC
8,70,"Monday, December 1, 2014",2102,20001DC
8,70,"Sunday, March 1, 2015",1688,20001DC
8,70,"Wednesday, April 1, 2015",1027,20001DC
8,70,"Wednesday, April 1, 2015",694,20001DC
8,71,"Wednesday, January 1, 2014",1027,20001DC
8,71,"Sunday, June 1, 2014",1863,20001DC
8,71,"Tuesday, July 1, 2014",1043,20001DC
8,71,"Tuesday, July 1, 2014",2102,20001DC
8,71,"Saturday, November 1, 2014",1726,20001DC
8,71,"Sunday, February 1, 2015",2102,20001DC
8,72,"Wednesday, January 1, 2014",1726,20001DC
8,72,"Tuesday, April 1, 2014",1043,20001DC
8,72,"Tuesday, July 1, 2014",1027,20001DC
8,72,"Tuesday, July 1, 2014",1688,20001DC
8,72,"Monday, September 1, 2014",1043,20001DC
8,72,"Saturday, November 1, 2014",1043,20001DC
8,72,"Sunday, February 1, 2015",1688,20001DC
8,72,"Sunday, March 1, 2015",392,20001DC
8,72,"Monday, June 1, 2015",2102,20001DC
8,73,"Wednesday, January 1, 2014",694,20001DC
8,73,"Saturday, March 1, 2014",1043,20001DC
8,73,"Saturday, March 1, 2014",694,20001DC
8,73,"Tuesday, April 1, 2014",1233,20001DC
8,73,"Sunday, June 1, 2014",1863,20001DC
8,73,"Friday, August 1, 2014",694,20001DC
8,73,"Sunday, February 1, 2015",1027,20001DC
8,73,"Monday, June 1, 2015",2102,20001DC
8,74,"Tuesday, July 1, 2014",1688,20001DC
8,74,"Friday, August 1, 2014",1688,20001DC
8,74,"Wednesday, October 1, 2014",1688,20001DC
8,74,"Monday, December 1, 2014",1027,20001DC
8,74,"Monday, June 1, 2015",1043,20001DC
8,75,"Tuesday, April 1, 2014",2102,20001DC
8,75,"Tuesday, July 1, 2014",1863,20001DC
8,75,"Monday, September 1, 2014",2102,20001DC
8,75,"Wednesday, October 1, 2014",1043,20001DC
8,75,"Wednesday, October 1, 2014",1726,20001DC
8,75,"Monday, June 1, 2015",2102,20001DC
8,76,"Saturday, February 1, 2014",1863,20001DC
8,76,"Saturday, March 1, 2014",1863,20001DC
8,76,"Thursday, May 1, 2014",1726,20001DC
8,76,"Tuesday, July 1, 2014",694,20001DC
8,76,"Wednesday, October 1, 2014",1233,20001DC
8,76,"Sunday, February 1, 2015",1863,20001DC
8,76,"Sunday, March 1, 2015",1863,20001DC
8,76,"Friday, May 1, 2015",2102,20001DC
8,77,"Saturday, February 1, 2014",1863,20001DC
8,77,"Tuesday, April 1, 2014",1043,20001DC
8,77,"Sunday, June 1, 2014",1043,20001DC
8,77,"Sunday, June 1, 2014",1043,20001DC
8,77,"Tuesday, July 1, 2014",1726,20001DC
8,77,"Monday, September 1, 2014",1863,20001DC
8,77,"Sunday, March 1, 2015",1688,20001DC
8,77,"Sunday, March 1, 2015",2102,20001DC
8,77,"Wednesday, April 1, 2015",694,20001DC
8,77,"Friday, May 1, 2015",1688,20001DC
8,78,"Saturday, February 1, 2014",1043,20001DC
8,78,"Tuesday, April 1, 2014",1688,20001DC
8,78,"Tuesday, April 1, 2014",2102,20001DC
8,78,"Sunday, June 1, 2014",1043,20001DC
8,78,"Sunday, June 1, 2014",694,20001DC
8,78,"Wednesday, October 1, 2014",1233,20001DC
8,78,"Wednesday, October 1, 2014",1233,20001DC
8,78,"Sunday, March 1, 2015",2102,20001DC
8,78,"Wednesday, April 1, 2015",2102,20001DC
8,78,"Monday, June 1, 2015",1233,20001DC
8,79,"Sunday, June 1, 2014",1043,20001DC
8,79,"Wednesday, October 1, 2014",1027,20001DC
8,79,"Thursday, January 1, 2015",1688,20001DC
8,79,"Sunday, February 1, 2015",1688,20001DC
8,79,"Wednesday, April 1, 2015",1043,20001DC
8,79,"Wednesday, April 1, 2015",1688,20001DC
8,79,"Wednesday, April 1, 2015",2102,20001DC
8,80,"Saturday, March 1, 2014",1726,20001DC
8,80,"Monday, December 1, 2014",2102,20001DC
8,80,"Sunday, February 1, 2015",1233,20001DC
8,80,"Wednesday, April 1, 2015",1027,20001DC
8,80,"Wednesday, April 1, 2015",1043,20001DC
8,80,"Wednesday, April 1, 2015",694,20001DC
8,81,"Saturday, February 1, 2014",1726,20001DC
8,81,"Saturday, March 1, 2014",1688,20001DC
8,81,"Tuesday, April 1, 2014",1863,20001DC
8,81,"Monday, December 1, 2014",1233,20001DC
8,81,"Monday, December 1, 2014",1863,20001DC
8,81,"Wednesday, April 1, 2015",2102,20001DC
8,82,"Saturday, February 1, 2014",1043,20001DC
8,82,"Saturday, February 1, 2014",1726,20001DC
8,82,"Friday, August 1, 2014",1027,20001DC
8,82,"Wednesday, October 1, 2014",2102,20001DC
8,82,"Saturday, November 1, 2014",1043,20001DC
8,82,"Saturday, November 1, 2014",1233,20001DC
8,82,"Saturday, November 1, 2014",2102,20001DC
8,82,"Saturday, November 1, 2014",694,20001DC
8,82,"Saturday, November 1, 2014",694,20001DC
8,82,"Sunday, March 1, 2015",694,20001DC
8,83,"Thursday, May 1, 2014",694,20001DC
8,83,"Thursday, May 1, 2014",694,20001DC
8,83,"Tuesday, July 1, 2014",1027,20001DC
8,83,"Monday, September 1, 2014",1726,20001DC
8,83,"Wednesday, October 1, 2014",1688,20001DC
8,83,"Saturday, November 1, 2014",1688,20001DC
8,83,"Monday, December 1, 2014",1688,20001DC
8,83,"Wednesday, April 1, 2015",1688,20001DC
8,83,"Friday, May 1, 2015",694,20001DC
8,84,"Monday, September 1, 2014",694,20001DC
8,84,"Wednesday, October 1, 2014",1043,20001DC
8,84,"Saturday, November 1, 2014",1233,20001DC
8,84,"Thursday, January 1, 2015",1043,20001DC
8,84,"Sunday, February 1, 2015",1726,20001DC
8,84,"Monday, June 1, 2015",1027,20001DC
8,84,"Monday, June 1, 2015",1726,20001DC
8,85,"Saturday, February 1, 2014",1688,20001DC
8,85,"Saturday, March 1, 2014",1043,20001DC
8,85,"Thursday, May 1, 2014",694,20001DC
8,85,"Friday, August 1, 2014",1688,20001DC
8,85,"Friday, August 1, 2014",2102,20001DC
8,85,"Monday, September 1, 2014",1726,20001DC
8,85,"Wednesday, October 1, 2014",1233,20001DC
8,85,"Thursday, January 1, 2015",1027,20001DC
8,85,"Friday, May 1, 2015",1688,20001DC
8,86,"Wednesday, January 1, 2014",1043,20001DC
8,86,"Saturday, February 1, 2014",1688,20001DC
8,86,"Tuesday, April 1, 2014",694,20001DC
8,86,"Sunday, June 1, 2014",1043,20001DC
8,86,"Thursday, January 1, 2015",1233,20001DC
8,86,"Sunday, March 1, 2015",1027,20001DC
8,86,"Sunday, March 1, 2015",1233,20001DC
8,86,"Friday, May 1, 2015",1688,20001DC
8,87,"Thursday, May 1, 2014",694,20001DC
8,87,"Sunday, June 1, 2014",1027,20001DC
8,87,"Sunday, June 1, 2014",1863,20001DC
8,87,"Friday, May 1, 2015",1863,20001DC
8,87,"Monday, June 1, 2015",1043,20001DC
8,88,"Saturday, March 1, 2014",694,20001DC
8,88,"Sunday, June 1, 2014",1043,20001DC
8,88,"Tuesday, July 1, 2014",2102,20001DC
8,88,"Monday, September 1, 2014",1726,20001DC
8,88,"Monday, December 1, 2014",1043,20001DC
8,88,"Sunday, March 1, 2015",1726,20001DC
8,88,"Wednesday, April 1, 2015",1027,20001DC
8,89,"Tuesday, April 1, 2014",1233,20001DC
8,89,"Sunday, February 1, 2015",694,20001DC
8,89,"Sunday, March 1, 2015",1043,20001DC
8,89,"Friday, May 1, 2015",1027,20001DC
8,90,"Saturday, February 1, 2014",1233,20001DC
8,90,"Tuesday, April 1, 2014",1726,20001DC
8,90,"Tuesday, April 1, 2014",1726,20001DC
8,90,"Thursday, May 1, 2014",1027,20001DC
8,90,"Thursday, May 1, 2014",1688,20001DC
8,90,"Sunday, June 1, 2014",1233,20001DC
8,90,"Sunday, June 1, 2014",1726,20001DC
8,90,"Sunday, February 1, 2015",1863,20001DC
8,90,"Monday, June 1, 2015",1027,20001DC
9,10,"Wednesday, January 1, 2014",211,19701DE
9,10,"Saturday, February 1, 2014",1,19701DE
9,10,"Monday, September 1, 2014",1,19701DE
9,10,"Wednesday, October 1, 2014",1908,19701DE
9,10,"Saturday, November 1, 2014",2187,19701DE
9,11,"Saturday, March 1, 2014",211,19701DE
9,11,"Friday, August 1, 2014",199,19701DE
9,11,"Friday, August 1, 2014",199,19701DE
9,11,"Saturday, November 1, 2014",1,19701DE
9,11,"Monday, December 1, 2014",1,19701DE
9,11,"Thursday, January 1, 2015",1908,19701DE
9,11,"Thursday, January 1, 2015",2187,19701DE
9,11,"Monday, June 1, 2015",199,19701DE
9,12,"Saturday, February 1, 2014",199,19701DE
9,12,"Sunday, June 1, 2014",2187,19701DE
9,12,"Saturday, November 1, 2014",1,19701DE
9,12,"Sunday, February 1, 2015",211,19701DE
9,13,"Saturday, November 1, 2014",1,19701DE
9,13,"Wednesday, April 1, 2015",1,19701DE
9,13,"Friday, May 1, 2015",1908,19701DE
9,14,"Friday, August 1, 2014",2187,19701DE
9,15,"Thursday, January 1, 2015",199,19701DE
9,16,"Tuesday, April 1, 2014",1,19701DE
9,16,"Thursday, May 1, 2014",199,19701DE
9,17,"Wednesday, January 1, 2014",1,19701DE
9,17,"Monday, December 1, 2014",199,19701DE
9,18,"Wednesday, January 1, 2014",199,19701DE
9,18,"Wednesday, January 1, 2014",211,19701DE
9,18,"Saturday, February 1, 2014",1,19701DE
9,18,"Sunday, February 1, 2015",1,19701DE
9,18,"Friday, May 1, 2015",199,19701DE
9,18,"Friday, May 1, 2015",2187,19701DE
9,19,"Tuesday, April 1, 2014",211,19701DE
9,19,"Friday, May 1, 2015",1,19701DE
9,20,"Tuesday, April 1, 2014",2187,19701DE
9,20,"Friday, May 1, 2015",1,19701DE
9,21,"Sunday, June 1, 2014",1,19701DE
9,21,"Friday, August 1, 2014",211,19701DE
9,21,"Friday, August 1, 2014",2187,19701DE
9,21,"Saturday, November 1, 2014",1,19701DE
9,21,"Friday, May 1, 2015",1908,19701DE
9,21,"Monday, June 1, 2015",1,19701DE
9,21,"Monday, June 1, 2015",2187,19701DE
9,22,"Saturday, February 1, 2014",199,19701DE
9,22,"Friday, August 1, 2014",1908,19701DE
9,22,"Friday, May 1, 2015",1,19701DE
9,22,"Friday, May 1, 2015",211,19701DE
9,22,"Monday, June 1, 2015",1,19701DE
9,23,"Saturday, March 1, 2014",2187,19701DE
9,23,"Saturday, November 1, 2014",2187,19701DE
9,23,"Thursday, January 1, 2015",1908,19701DE
9,23,"Wednesday, April 1, 2015",1,19701DE
9,24,"Wednesday, January 1, 2014",1908,19701DE
9,24,"Saturday, March 1, 2014",1908,19701DE
9,24,"Thursday, May 1, 2014",1,19701DE
9,24,"Tuesday, July 1, 2014",1,19701DE
9,24,"Thursday, January 1, 2015",211,19701DE
9,24,"Sunday, March 1, 2015",211,19701DE
9,24,"Monday, June 1, 2015",1908,19701DE
9,25,"Saturday, March 1, 2014",211,19701DE
9,25,"Thursday, January 1, 2015",211,19701DE
9,25,"Sunday, February 1, 2015",1,19701DE
9,25,"Wednesday, April 1, 2015",1908,19701DE
9,25,"Monday, June 1, 2015",2187,19701DE
9,26,"Wednesday, January 1, 2014",1,19701DE
9,26,"Wednesday, January 1, 2014",1,19701DE
9,26,"Tuesday, April 1, 2014",211,19701DE
9,26,"Sunday, June 1, 2014",199,19701DE
9,26,"Tuesday, July 1, 2014",211,19701DE
9,26,"Monday, September 1, 2014",2187,19701DE
9,26,"Sunday, March 1, 2015",1908,19701DE
9,27,"Wednesday, January 1, 2014",2187,19701DE
9,27,"Saturday, March 1, 2014",2187,19701DE
9,27,"Thursday, May 1, 2014",211,19701DE
9,27,"Sunday, June 1, 2014",211,19701DE
9,27,"Friday, August 1, 2014",1,19701DE
9,27,"Friday, August 1, 2014",199,19701DE
9,27,"Monday, September 1, 2014",1908,19701DE
9,28,"Tuesday, April 1, 2014",1908,19701DE
9,28,"Saturday, November 1, 2014",199,19701DE
9,28,"Thursday, January 1, 2015",199,19701DE
9,29,"Sunday, June 1, 2014",199,19701DE
9,29,"Thursday, January 1, 2015",211,19701DE
9,30,"Friday, August 1, 2014",1908,19701DE
9,30,"Friday, August 1, 2014",392,19701DE
9,30,"Monday, December 1, 2014",2187,19701DE
9,30,"Sunday, February 1, 2015",1908,19701DE
9,30,"Sunday, March 1, 2015",199,19701DE
9,30,"Friday, May 1, 2015",211,19701DE
9,31,"Saturday, February 1, 2014",1,19701DE
9,31,"Tuesday, July 1, 2014",1,19701DE
9,31,"Friday, August 1, 2014",2187,19701DE
9,31,"Monday, September 1, 2014",392,19701DE
9,31,"Wednesday, October 1, 2014",392,19701DE
9,31,"Sunday, February 1, 2015",211,19701DE
9,31,"Wednesday, April 1, 2015",211,19701DE
9,31,"Wednesday, April 1, 2015",2187,19701DE
9,31,"Monday, June 1, 2015",2187,19701DE
9,32,"Friday, August 1, 2014",1,19701DE
9,32,"Thursday, January 1, 2015",1,19701DE
9,32,"Monday, June 1, 2015",211,19701DE
9,33,"Tuesday, July 1, 2014",1,19701DE
9,33,"Friday, August 1, 2014",1908,19701DE
9,33,"Thursday, January 1, 2015",392,19701DE
9,33,"Sunday, March 1, 2015",1908,19701DE
9,34,"Friday, August 1, 2014",392,19701DE
9,34,"Wednesday, October 1, 2014",392,19701DE
9,34,"Saturday, November 1, 2014",1,19701DE
9,34,"Friday, May 1, 2015",2187,19701DE
9,35,"Wednesday, January 1, 2014",1908,19701DE
9,35,"Wednesday, January 1, 2014",199,19701DE
9,35,"Saturday, February 1, 2014",1908,19701DE
9,35,"Friday, August 1, 2014",392,19701DE
